customer_id,tenure,num_transactions_last_month,avg_transaction_value,last_login_days_ago,late_payments,support_tickets_opened,churn
4282,37,7,870.62,13,1,1,0
4283,44,10,1552.41,21,1,1,0
4284,42,5,1326.41,19,3,1,1
4285,7,4,1426.98,24,0,1,0
4286,18,2,1278.47,22,2,3,0
4287,32,7,989.09,28,1,1,1
4288,59,1,1233.45,20,0,0,1
4289,51,2,1570.61,4,0,0,0
4290,48,4,1001.12,11,2,0,0
4291,45,7,884.24,14,0,2,0
4292,7,2,1240.83,24,1,1,1
4293,51,2,1192.24,5,1,0,0
4294,17,5,856.43,21,2,0,1
4295,31,2,1002.57,17,1,0,0
4296,29,7,1179.83,28,2,0,0
4297,12,8,540.91,1,0,2,0
4298,33,3,1155.99,23,0,2,0
4299,39,3,1290.16,1,3,1,1
4300,26,4,1810.71,5,1,1,0
4301,39,3,1571.24,11,0,3,0
4302,30,4,1246.08,27,2,2,0
4303,3,2,946.17,1,1,1,0
4304,20,7,642.75,29,1,1,1
4305,13,4,973.34,7,1,1,0
4306,19,2,1340.73,10,0,1,0
4307,1,1,1500.0,17,1,1,0
4308,42,4,1638.81,12,0,3,0
4309,23,8,1095.89,18,1,1,0
4310,18,5,1745.58,25,1,0,1
4311,43,3,1182.07,20,2,0,0
4312,5,4,985.92,25,1,0,1
4313,5,4,749.88,7,2,1,0
4314,19,2,1225.25,27,0,0,0
4315,6,7,1687.11,22,0,1,1
4316,15,4,1412.83,11,0,1,0
4317,11,7,1315.81,6,1,0,0
4318,51,2,1319.15,15,1,3,0
4319,30,5,1577.91,13,0,1,0
4320,20,6,1356.99,21,1,1,0
4321,35,5,951.0,12,1,0,0
4322,4,1,1343.7,6,0,2,0
4323,9,6,1091.89,7,0,4,0
4324,27,8,940.27,8,1,0,0
4325,19,4,840.04,11,0,2,0
4326,5,11,1505.5,5,1,3,0
4327,8,3,1355.58,28,1,1,1
4328,43,3,889.82,26,0,1,1
4329,30,6,1071.96,28,0,0,1
4330,36,5,1338.47,22,1,1,0
4331,16,5,942.08,22,0,1,1
4332,47,6,1101.21,4,1,1,0
4333,46,8,1564.1,28,2,2,0
4334,4,4,1648.12,15,0,1,0
4335,59,7,1171.42,8,1,1,0
4336,4,5,680.38,15,2,1,0
4337,7,6,1550.62,1,1,2,0
4338,3,12,1377.24,14,2,0,0
4339,38,2,1293.15,25,1,2,0
4340,25,4,892.74,7,3,0,0
4341,56,10,840.14,3,1,1,0
4342,36,5,1124.94,20,2,1,0
4343,4,6,1201.61,5,1,0,0
4344,8,3,1169.38,12,2,1,0
4345,28,5,1339.21,27,1,2,1
4346,51,6,928.87,13,3,0,1
4347,3,5,880.24,25,1,2,0
4348,49,4,1066.47,21,1,0,0
4349,8,5,664.91,27,3,1,1
4350,11,3,551.2,4,0,3,0
4351,46,4,1712.75,6,1,0,0
4352,49,2,1243.31,21,0,3,0
4353,58,8,765.09,7,1,1,0
4354,6,4,1530.31,20,1,3,1
4355,53,4,1283.35,20,0,2,0
4356,41,3,1699.35,2,0,1,0
4357,23,5,1048.37,13,2,0,0
4358,53,9,1267.74,4,0,0,0
4359,44,9,1557.76,2,1,0,0
4360,2,1,971.08,5,2,1,0
4361,7,7,487.9,8,2,1,0
4362,29,6,1274.73,6,2,2,0
4363,6,7,1428.32,1,1,0,0
4364,41,6,1518.98,20,0,0,0
4365,11,8,812.5,12,0,0,0
4366,8,7,766.12,5,0,1,0
4367,30,3,1081.51,19,2,2,0
4368,37,5,1349.17,8,0,3,0
4369,19,5,730.17,12,1,0,0
4370,48,5,1557.81,27,1,1,0
4371,3,3,971.98,14,2,2,0
4372,42,7,951.45,16,2,1,0
4373,30,7,1357.66,5,0,1,0
4374,33,3,1503.43,21,0,1,0
4375,50,7,1306.79,24,2,0,0
4376,53,3,1267.27,26,0,1,0
4377,26,3,1940.0,22,0,1,0
4378,37,5,738.44,27,4,1,1
4379,20,4,1487.14,23,1,0,0
4380,33,5,1426.37,29,0,1,0
4381,54,3,1107.35,10,1,1,0
4382,28,0,804.26,18,2,0,1
4383,27,3,1616.69,7,2,0,0
4384,57,7,927.1,5,1,2,0
4385,57,7,1449.42,18,0,1,0
4386,29,6,1487.17,12,1,0,0
4387,46,3,1137.83,10,0,1,0
4388,24,5,1345.99,8,2,2,0
4389,19,3,1314.71,26,0,0,0
4390,6,8,842.26,25,1,1,0
4391,2,6,1274.6,25,1,2,1
4392,22,4,1201.92,13,1,1,0
4393,35,6,1316.04,22,0,2,1
4394,2,7,1165.39,5,2,3,0
4395,30,10,1270.05,16,2,0,1
4396,46,5,921.16,19,1,0,0
4397,35,7,810.51,16,1,1,0
4398,15,6,1039.79,7,0,1,0
4399,43,2,967.44,6,0,1,0
4400,31,6,1213.42,13,0,1,0
4401,10,4,836.73,12,1,1,0
4402,55,6,761.36,15,0,0,0
4403,28,4,1605.52,6,1,3,0
4404,8,4,1383.41,16,0,1,1
4405,13,5,1234.47,3,1,1,0
4406,30,4,961.22,4,1,1,0
4407,37,5,1454.19,6,0,1,0
4408,39,3,1231.54,14,1,0,0
4409,29,4,1262.23,12,2,1,0
4410,50,3,776.15,15,2,1,0
4411,22,7,1065.61,28,0,0,0
4412,24,6,1153.34,14,1,0,0
4413,38,7,923.0,14,0,2,0
4414,21,4,1253.51,11,3,0,1
4415,14,5,1329.46,5,0,1,0
4416,46,5,1595.94,9,1,2,0
4417,41,7,1453.36,23,0,0,0
4418,51,3,1160.67,6,1,0,0
4419,42,7,1028.3,19,2,0,0
4420,55,4,1059.83,25,0,1,0
4421,2,3,835.73,22,0,1,1
4422,9,9,1130.68,26,1,1,0
4423,59,2,1753.87,24,1,1,0
4424,40,7,1351.41,2,1,1,0
4425,45,1,1068.3,22,0,1,0
4426,10,5,1408.29,10,1,0,0
4427,50,4,892.47,11,1,0,0
4428,18,5,1356.12,27,2,2,0
4429,50,4,1193.82,8,0,2,0
4430,26,6,1244.98,1,3,2,0
4431,24,6,1083.71,28,1,1,1
4432,58,6,1217.37,27,1,0,0
4433,41,3,714.57,29,0,2,0
4434,58,4,1075.51,10,1,1,0
4435,52,10,1114.74,19,0,0,1
4436,11,4,950.41,12,0,2,0
4437,27,6,864.05,23,1,0,0
4438,14,8,826.8,2,0,1,0
4439,32,2,451.61,20,1,3,0
4440,22,6,1303.41,28,1,2,1
4441,34,6,765.63,3,1,1,0
4442,46,6,1056.32,4,2,0,0
4443,2,4,1067.58,12,3,3,1
4444,33,2,978.76,21,1,0,0
4445,44,9,1773.31,7,1,0,0
4446,56,3,979.7,11,1,1,0
4447,7,4,802.4,12,0,0,0
4448,35,3,1429.16,1,0,1,0
4449,31,7,787.53,10,0,2,0
4450,47,3,959.83,16,1,3,0
4451,27,5,1541.15,28,2,1,0
4452,39,7,1317.34,14,0,3,0
4453,37,7,928.84,23,0,0,0
4454,18,4,1340.3,16,2,0,1
4455,49,6,1410.73,15,1,0,0
4456,13,6,1406.25,27,1,1,0
4457,53,4,1396.34,8,0,0,0
4458,48,5,1218.52,21,1,0,1
4459,53,4,1322.53,2,0,1,0
4460,40,5,1510.55,14,0,1,0
4461,49,3,989.56,14,0,1,0
4462,49,6,1015.8,22,1,0,0
4463,56,9,1055.65,2,0,0,0
4464,26,3,1466.43,11,0,2,0
4465,1,3,1104.07,6,0,1,0
4466,39,8,1242.69,15,2,2,0
4467,31,6,1273.65,22,1,0,0
4468,42,11,1559.47,20,1,2,1
4469,48,4,1207.57,8,1,1,0
4470,37,3,1784.43,2,2,0,0
4471,39,10,911.21,11,0,0,0
4472,29,7,1727.81,20,1,0,1
4473,43,5,1167.11,23,1,1,1
4474,24,5,1290.75,2,2,1,0
4475,16,4,1783.1,27,2,2,1
4476,39,6,764.63,8,0,1,0
4477,39,4,1256.3,17,0,2,0
4478,23,6,1106.95,23,2,2,0
4479,49,1,1358.93,28,0,0,0
4480,8,3,917.27,21,2,0,0
4481,38,6,1347.43,1,2,1,0
4482,51,8,925.3,21,2,1,0
4483,3,5,960.05,11,0,0,0
4484,14,4,1739.3,27,2,1,1
4485,21,7,1333.7,26,0,0,0
4486,47,7,1134.1,1,1,0,0
4487,30,4,1199.92,12,0,2,0
4488,33,3,1782.69,4,1,3,0
4489,53,4,1333.64,21,1,3,0
4490,56,4,1622.84,23,2,0,0
4491,20,6,1123.42,12,3,1,0
4492,45,2,1083.2,24,1,1,0
4493,45,5,1061.89,21,0,1,0
4494,57,6,1523.69,5,1,0,0
4495,23,10,1438.5,4,0,1,0
4496,23,4,1213.75,28,0,2,1
4497,45,6,1389.11,7,1,1,0
4498,38,4,915.0,12,2,1,0
4499,35,8,784.61,11,0,2,0
4500,55,7,1401.35,25,0,0,1
4501,39,7,1234.49,20,1,3,1
4502,22,8,1358.47,6,0,1,0
4503,29,9,1101.26,8,0,0,0
4504,49,5,1378.63,21,0,3,0
4505,35,6,1106.17,9,1,1,0
4506,2,3,1234.72,17,0,0,0
4507,55,6,1617.54,25,0,1,0
4508,46,8,1570.41,23,0,0,1
4509,47,2,1365.19,7,1,0,0
4510,18,9,1926.34,9,1,1,0
4511,53,2,1409.45,9,2,3,0
4512,35,5,830.55,26,0,1,0
4513,44,5,1574.42,24,1,2,1
4514,14,4,1449.63,3,2,1,0
4515,18,3,712.78,25,0,3,1
4516,32,3,1074.9,20,2,0,0
4517,22,4,1554.97,22,1,0,0
4518,35,8,1502.88,20,1,0,0
4519,46,9,912.91,6,2,2,0
4520,2,3,539.64,24,0,1,1
4521,6,5,1052.76,2,1,1,0
4522,48,5,618.35,15,0,2,0
4523,51,2,1468.49,11,1,0,0
4524,39,4,1389.02,7,1,3,0
4525,32,6,1560.45,8,2,0,0
4526,29,4,922.74,2,2,1,0
4527,39,3,1317.7,15,1,3,1
4528,59,2,1689.53,24,1,2,0
4529,51,4,1097.86,9,0,0,0
4530,49,8,1734.13,8,2,1,0
4531,5,4,1464.81,13,0,0,0
4532,38,5,1095.1,16,0,1,0
4533,8,3,1161.73,22,2,0,0
4534,4,6,1402.33,3,0,0,0
4535,55,3,814.68,24,0,1,0
4536,22,2,906.14,14,0,2,0
4537,22,7,1233.46,20,0,0,0
4538,58,6,1033.42,22,0,0,1
4539,27,6,1298.39,8,1,1,0
4540,3,5,1188.7,11,0,0,0
4541,29,5,913.98,23,1,1,1
4542,48,3,1255.92,7,2,1,0
4543,33,7,1131.97,10,0,4,0
4544,38,8,655.28,26,0,1,0
4545,34,4,1416.93,27,2,1,0
4546,36,7,979.1,6,1,2,0
4547,59,1,776.8,23,0,3,1
4548,33,9,870.39,23,0,3,1
4549,40,6,1576.09,29,2,0,0
4550,18,3,1381.39,15,0,1,0
4551,10,8,1190.1,26,1,0,1
4552,36,1,1307.44,16,0,0,0
4553,45,3,954.76,10,1,2,0
4554,23,3,1346.27,20,2,0,0
4555,6,8,1469.76,29,3,0,0
4556,23,4,1052.33,2,0,3,0
4557,10,3,726.33,14,1,0,0
4558,55,6,1194.64,17,1,0,1
4559,2,3,800.03,11,0,0,0
4560,44,5,805.67,20,0,0,0
4561,6,4,1101.52,21,1,2,0
4562,43,12,767.7,20,0,1,0
4563,5,4,945.14,18,0,2,0
4564,8,3,1001.64,17,2,0,0
4565,55,5,1057.54,25,0,0,0
4566,20,5,1113.44,13,1,2,0
4567,51,4,1880.22,29,0,1,0
4568,52,6,1022.62,12,0,0,0
4569,39,4,1330.14,6,1,0,0
4570,54,6,959.92,26,0,1,1
4571,56,6,1221.96,18,0,0,1
4572,14,7,857.05,22,1,3,1
4573,12,5,1149.51,20,0,2,0
4574,24,6,1709.65,15,1,1,0
4575,39,12,1835.96,29,0,0,0
4576,55,6,1418.54,28,1,0,0
4577,54,1,751.54,25,0,1,0
4578,12,9,1338.29,4,1,2,0
4579,41,6,1778.89,16,3,2,1
4580,54,8,526.21,19,0,3,0
4581,32,2,1094.85,9,1,0,0
4582,4,2,1393.73,24,0,2,0
4583,56,8,1056.29,19,2,0,0
4584,3,2,1278.61,14,0,1,0
4585,8,6,1436.44,10,0,1,0
4586,3,2,1293.54,20,2,0,0
4587,26,5,1315.96,25,0,1,0
4588,47,9,1020.84,19,0,0,0
4589,6,8,1051.63,13,1,1,0
4590,17,6,1063.51,29,1,4,1
4591,51,4,1299.0,21,2,0,1
4592,9,3,1768.93,13,2,1,0
4593,18,3,975.71,19,0,1,1
4594,57,12,1172.43,23,1,0,0
4595,51,5,1192.02,29,2,0,0
4596,29,4,1092.28,15,1,0,0
4597,15,5,1206.54,20,0,2,0
4598,57,4,841.82,21,1,0,0
4599,7,3,1582.91,22,1,2,0
4600,14,6,1492.36,26,0,1,0
4601,57,10,1433.3,3,0,0,0
4602,29,8,594.39,11,1,2,0
4603,4,3,1470.71,23,0,3,0
4604,45,6,1240.69,12,0,0,0
4605,39,11,1222.75,22,1,2,0
4606,48,8,897.88,27,1,3,0
4607,5,7,907.98,9,1,2,0
4608,1,5,739.37,19,0,2,0
4609,12,4,1261.99,15,1,0,0
4610,39,7,797.09,11,0,0,0
4611,7,6,571.78,2,1,0,0
4612,52,4,227.02,12,0,1,0
4613,21,9,1402.21,24,2,1,0
4614,57,2,816.69,4,2,0,0
4615,7,6,1001.81,29,0,2,1
4616,17,6,1451.25,2,0,0,0
4617,1,4,1228.46,3,1,2,0
4618,4,6,1115.1,20,1,3,0
4619,6,5,1072.34,21,0,1,0
4620,48,5,1256.2,26,2,2,0
4621,40,4,928.26,2,0,3,0
4622,17,7,1543.54,22,2,2,0
4623,26,3,582.37,15,2,0,0
4624,58,2,1097.57,10,2,1,0
4625,31,2,1515.41,13,0,0,0
4626,28,5,1251.81,11,3,1,0
4627,12,4,1112.05,8,1,2,0
4628,41,5,1249.87,8,2,2,0
4629,1,4,857.7,29,0,0,1
4630,34,6,1030.04,11,1,1,0
4631,26,6,1498.76,3,1,1,0
4632,53,7,974.43,1,1,1,0
4633,15,6,743.3,24,1,1,0
4634,49,3,1594.24,6,0,0,0
4635,35,8,1489.05,5,2,1,0
4636,53,7,1292.76,25,2,0,0
4637,41,10,1132.47,29,0,0,0
4638,51,4,681.29,29,1,1,0
4639,51,4,817.5,19,2,0,0
4640,44,8,1298.86,24,1,1,1
4641,56,7,1540.49,2,1,1,0
4642,39,3,1016.82,17,1,0,0
4643,20,3,1253.12,13,0,1,0
4644,43,3,1373.87,4,0,1,0
4645,35,3,1302.52,29,1,0,0
4646,39,7,1125.5,6,0,1,0
4647,22,7,1716.4,21,1,0,1
4648,21,4,1436.16,23,1,0,0
4649,27,3,872.37,12,0,0,0
4650,36,8,1063.54,11,1,2,0
4651,28,5,1872.48,13,1,2,0
4652,4,4,941.74,9,0,0,0
4653,26,4,904.78,21,1,1,0
4654,8,1,996.36,5,0,2,0
4655,5,3,1307.86,5,1,2,0
4656,5,3,965.45,15,0,1,0
4657,54,6,1740.05,2,1,2,0
4658,10,3,903.17,20,1,1,0
4659,5,7,1736.53,18,1,0,0
4660,34,0,1436.69,24,1,2,0
4661,50,5,1243.75,25,2,0,0
4662,11,8,453.32,22,1,0,0
4663,24,4,895.13,20,1,1,1
4664,58,5,1351.17,28,0,1,1
4665,49,2,1541.04,27,2,1,0
4666,33,5,1082.88,22,0,0,0
4667,14,5,1066.99,27,1,1,0
4668,22,3,1017.24,5,1,1,0
4669,29,4,1217.14,3,1,0,0
4670,24,4,706.29,18,1,2,1
4671,49,4,1161.86,25,2,0,0
4672,6,4,1531.17,19,1,1,0
4673,3,5,1492.16,23,1,3,1
4674,1,4,1118.73,9,1,2,0
4675,10,6,1156.47,22,0,0,0
4676,8,5,1614.86,5,0,0,0
4677,30,4,1254.62,16,0,1,0
4678,22,3,1426.31,26,1,1,0
4679,17,3,1640.26,10,1,1,0
4680,15,4,1033.57,4,0,2,0
4681,20,10,729.48,26,2,0,1
4682,38,2,1214.07,20,0,1,1
4683,27,7,1277.32,15,1,1,0
4684,13,2,918.7,4,2,0,0
4685,16,5,1214.61,15,0,1,0
4686,20,5,1281.07,4,1,1,0
4687,19,5,1499.1,27,1,2,1
4688,43,2,1254.91,26,0,0,1
4689,3,3,961.18,17,0,2,0
4690,17,2,1214.22,16,1,3,1
4691,57,6,718.9,19,1,0,1
4692,12,2,1331.33,3,0,2,0
4693,36,4,1079.74,10,1,3,0
4694,10,2,1381.77,24,0,0,0
4695,58,7,1383.5,6,0,1,0
4696,10,5,1161.26,1,0,2,0
4697,31,8,1306.67,6,1,1,0
4698,23,4,1394.59,23,0,2,0
4699,43,6,1525.96,24,0,2,1
4700,21,2,1377.51,15,1,1,0
4701,42,3,1296.94,29,2,0,0
4702,20,8,1492.06,14,0,3,1
4703,5,5,1172.96,19,1,0,0
4704,47,6,1379.66,13,1,0,0
4705,16,3,1225.0,5,2,2,0
4706,34,3,724.6,26,1,0,0
4707,1,6,1144.06,29,1,1,0
4708,48,3,956.6,20,0,1,1
4709,16,6,1196.22,3,0,3,0
4710,14,2,1221.94,15,1,2,0
4711,10,2,1545.01,24,0,0,1
4712,50,3,1129.25,5,0,3,0
4713,43,5,1003.12,20,1,0,0
4714,11,4,1327.76,24,2,1,1
4715,50,7,1843.57,4,2,0,0
4716,40,4,1043.07,1,2,1,0
4717,35,1,1057.43,16,0,1,0
4718,40,4,1247.92,20,2,1,0
4719,49,5,1240.64,12,2,0,0
4720,45,3,814.46,25,1,1,0
4721,45,8,1240.69,7,0,0,0
4722,43,9,1460.31,10,1,1,0
4723,2,4,957.63,18,3,1,1
4724,9,4,1613.16,15,1,0,0
4725,1,9,1745.04,18,2,2,1
4726,12,6,1317.78,9,1,1,0
4727,27,6,1473.55,11,1,2,0
4728,31,4,1798.68,8,0,1,0
4729,44,5,1160.4,25,1,0,0
4730,43,6,740.15,18,1,0,0
4731,20,3,1120.33,4,1,2,0
4732,22,7,1570.81,24,0,0,0
4733,48,5,1074.0,3,0,0,0
4734,2,5,287.52,22,0,0,1
4735,59,9,1146.65,23,0,2,0
4736,19,7,910.07,7,1,1,0
4737,29,3,1183.02,27,0,1,1
4738,12,5,1338.42,6,2,2,0
4739,50,5,1690.71,13,3,1,0
4740,53,4,1429.63,10,2,2,0
4741,40,9,1250.9,20,0,2,0
4742,10,3,1074.91,9,1,3,0
4743,25,6,1155.43,2,1,1,0
4744,5,8,1165.67,18,1,0,0
4745,27,1,1514.67,6,1,0,0
4746,53,5,951.97,25,0,1,0
4747,44,2,615.42,18,1,0,0
4748,55,10,1556.49,20,2,2,1
4749,22,4,2017.93,3,1,0,0
4750,15,7,1368.71,8,2,1,0
4751,30,2,918.53,18,0,1,1
4752,2,4,1273.72,2,4,1,0
4753,15,3,516.66,9,2,0,0
4754,1,7,1383.7,16,0,0,0
4755,16,1,1096.84,5,0,2,0
4756,34,2,663.62,1,1,1,0
4757,33,3,1113.48,21,0,0,0
4758,52,7,982.32,9,0,0,0
4759,38,2,820.71,2,1,3,0
4760,6,6,1173.27,20,1,0,1
4761,31,10,1383.63,28,0,1,0
4762,55,3,1055.47,22,0,0,1
4763,42,3,1545.02,15,0,0,0
4764,48,6,998.46,7,0,0,0
4765,51,6,616.92,17,2,2,0
4766,59,3,1100.42,6,1,2,0
4767,10,2,1270.65,3,3,0,0
4768,54,4,1309.66,17,0,1,0
4769,8,3,1222.42,10,1,0,0
4770,31,5,1144.12,27,1,1,0
4771,22,4,1229.52,4,1,2,0
4772,31,4,1491.93,12,0,1,0
4773,42,3,1202.98,27,0,1,0
4774,9,4,1248.17,13,3,2,1
4775,2,5,1668.22,3,3,2,1
4776,46,10,1514.64,6,1,1,0
4777,22,5,1147.43,8,1,0,0
4778,9,5,1306.17,4,1,3,1
4779,58,4,1283.22,27,0,0,0
4780,46,6,1125.11,5,0,0,0
4781,50,4,1457.67,4,2,1,0
4782,53,9,1303.38,2,0,0,0
4783,1,7,1681.94,28,2,1,0
4784,28,4,1403.5,1,0,0,0
4785,51,5,1574.13,21,1,1,1
4786,49,3,1165.5,28,1,2,0
4787,26,3,939.54,25,2,0,0
4788,30,6,1531.73,22,1,1,1
4789,8,1,1353.58,6,2,1,0
4790,27,9,1279.49,25,2,3,1
4791,32,10,1368.02,18,0,1,0
4792,15,7,1462.37,15,2,1,0
4793,58,3,1530.59,24,0,0,0
4794,20,3,863.91,25,1,2,0
4795,9,7,1522.98,17,2,0,1
4796,40,7,1120.33,24,2,0,1
4797,30,8,1297.18,21,0,0,0
4798,24,6,1369.8,20,3,1,1
4799,14,6,1243.52,20,1,0,0
4800,41,6,1373.46,12,0,2,0
4801,2,6,1449.66,2,2,1,0
4802,26,5,1582.11,7,0,2,0
4803,25,8,1577.15,6,2,0,0
4804,31,8,1205.5,12,1,2,0
4805,42,3,1591.0,16,0,3,0
4806,17,3,1023.01,9,2,0,0
4807,12,4,766.23,10,0,1,0
4808,40,6,1284.31,12,0,0,0
4809,8,4,1337.47,14,1,2,0
4810,39,2,1506.94,24,3,0,0
4811,22,4,675.81,11,0,0,0
4812,25,5,526.96,6,2,0,0
4813,38,9,1529.53,21,0,0,0
4814,44,3,1678.91,1,2,2,0
4815,37,4,864.23,19,0,0,1
4816,33,7,1638.56,19,1,1,0
4817,10,7,958.41,9,2,0,0
4818,50,3,1407.44,6,3,1,0
4819,41,8,1645.23,23,2,2,1
4820,17,4,1576.65,20,0,1,1
4821,36,4,1570.15,24,0,0,0
4822,56,3,1489.0,22,2,1,1
4823,4,11,799.14,3,2,1,0
4824,40,8,1635.92,23,2,0,1
4825,38,3,517.19,19,2,2,0
4826,59,3,1257.03,15,0,1,0
4827,4,6,1039.57,26,1,2,1
4828,41,5,959.46,18,2,1,0
4829,59,8,1067.6,3,0,3,1
4830,36,5,873.95,13,0,0,0
4831,2,1,981.69,21,2,1,1
4832,4,5,1303.33,14,1,1,0
4833,12,3,850.14,22,2,0,0
4834,4,4,909.76,19,2,0,0
4835,47,5,1219.7,14,1,0,0
4836,13,7,919.16,5,3,0,0
4837,33,6,864.44,25,2,1,0
4838,40,5,1237.01,19,1,2,0
4839,51,6,1226.17,2,1,0,0
4840,1,3,1689.72,17,3,1,1
4841,55,2,1011.57,27,2,2,0
4842,55,4,1559.3,8,0,1,0
4843,48,4,1487.61,12,1,0,0
4844,24,4,1559.72,2,1,0,0
4845,8,8,949.22,22,0,1,0
4846,2,5,1014.24,3,0,1,0
4847,35,3,1563.43,22,1,0,0
4848,14,4,906.67,23,1,0,0
4849,57,6,1094.71,29,1,0,0
4850,31,5,985.94,1,1,0,0
4851,22,6,1573.51,2,0,2,0
4852,18,2,752.32,1,2,0,0
4853,24,2,707.3,21,1,0,0
4854,36,5,1135.09,21,1,3,1
4855,34,4,1076.98,15,1,1,0
4856,7,6,1547.64,2,0,1,0
4857,25,4,1295.96,22,1,0,0
4858,35,8,984.8,28,1,0,0
4859,56,3,1361.36,20,0,0,0
4860,41,9,947.57,24,2,0,1
4861,58,4,1474.69,28,1,0,1
4862,39,3,1314.46,9,2,1,0
4863,10,7,1478.46,16,0,1,0
4864,25,3,1142.52,28,1,0,1
4865,30,6,764.89,3,2,2,0
4866,6,6,816.75,14,1,0,0
4867,49,7,1531.23,11,1,1,0
4868,49,3,1449.65,3,1,0,0
4869,26,7,1355.83,10,1,0,0
4870,5,4,863.07,11,1,2,0
4871,47,8,1200.86,22,0,0,0
4872,39,5,1427.91,23,1,2,1
4873,1,4,1199.43,28,1,0,1
4874,15,5,964.86,22,2,1,0
4875,10,6,1085.3,12,0,0,0
4876,37,5,1152.8,26,1,1,0
4877,48,4,1101.84,5,1,0,0
4878,51,4,1412.94,10,0,1,0
4879,29,6,1348.1,3,1,0,0
4880,16,5,1208.25,9,0,2,0
4881,3,2,825.88,5,0,0,0
4882,37,7,773.67,17,0,0,0
4883,8,7,1380.38,9,2,1,0
4884,18,5,705.76,21,2,3,1
4885,32,6,1092.12,20,0,0,0
4886,44,3,1958.45,20,0,1,0
4887,42,5,633.7,7,1,0,0
4888,16,6,1212.31,26,2,1,0
4889,29,8,1146.21,7,2,2,0
4890,55,5,770.73,13,0,0,0
4891,53,5,880.93,11,0,2,0
4892,55,5,1013.7,11,1,0,0
4893,43,1,1216.95,22,0,2,1
4894,57,4,1076.59,14,2,0,0
4895,32,6,759.79,8,1,1,0
4896,23,1,782.56,25,0,0,1
4897,58,5,1364.44,8,1,0,0
4898,51,8,1292.67,21,1,1,0
4899,24,6,871.9,20,0,0,0
4900,5,3,1108.56,23,1,3,1
4901,1,4,869.61,8,1,4,0
4902,18,3,1390.03,9,1,2,0
4903,7,8,1347.85,1,1,1,0
4904,5,6,1413.47,11,1,2,0
4905,12,10,974.16,25,0,0,1
4906,33,9,2200.16,19,0,1,0
4907,17,2,775.93,7,1,0,0
4908,3,3,980.06,18,3,1,1
4909,59,7,1728.06,18,0,0,0
4910,11,9,1120.49,8,0,1,0
4911,40,7,1211.74,9,0,0,0
4912,39,2,1327.07,11,3,1,1
4913,55,6,1681.2,24,0,1,0
4914,40,2,944.32,18,0,1,0
4915,56,8,1071.86,20,0,1,1
4916,1,3,852.9,7,1,0,0
4917,10,6,1456.11,19,0,0,1
4918,12,5,1362.0,28,1,0,1
4919,45,9,1364.3,26,0,1,0
4920,53,2,1483.37,21,3,2,1
4921,18,1,980.32,16,0,2,0
4922,37,5,1554.43,23,2,0,0
4923,42,6,1020.94,19,1,2,0
4924,48,2,1232.76,7,1,0,0
4925,6,10,1286.76,12,1,2,0
4926,42,2,1516.37,28,0,1,0
4927,49,6,863.79,6,1,1,0
4928,39,7,1027.06,7,0,1,0
4929,37,7,1196.15,10,1,1,0
4930,5,5,1357.6,8,0,0,0
4931,50,5,653.78,3,1,1,0
4932,12,5,1345.43,18,1,0,0
4933,40,4,1147.44,23,0,0,0
4934,30,8,620.16,12,2,0,0
4935,44,4,1375.71,3,0,0,0
4936,46,2,1251.86,28,1,0,1
4937,12,6,949.5,1,2,2,0
4938,43,2,892.98,8,1,0,0
4939,33,4,1189.06,25,1,1,0
4940,2,7,1449.35,20,2,1,0
4941,45,3,974.13,10,0,2,0
4942,48,4,798.47,3,1,0,0
4943,35,5,1041.67,11,1,1,0
4944,43,5,1713.75,26,1,3,0
4945,43,2,715.43,24,1,2,0
4946,45,4,1176.23,23,0,0,1
4947,11,5,1203.46,14,0,1,0
4948,43,2,1054.92,27,2,1,0
4949,41,2,1109.9,20,0,0,0
4950,47,6,1635.81,14,1,0,0
4951,40,4,1055.4,22,2,0,0
4952,16,7,1059.65,8,0,0,0
4953,46,3,1352.33,10,1,0,0
4954,27,3,1181.96,6,1,1,0
4955,42,5,1218.84,14,1,0,0
4956,41,6,1375.71,6,2,0,0
4957,45,3,879.06,13,0,3,0
4958,49,4,1725.3,16,2,2,0
4959,17,4,1136.49,5,0,0,0
4960,44,5,1086.92,29,0,0,0
4961,29,3,1323.47,4,0,2,0
4962,1,6,1631.23,7,0,1,0
4963,45,7,859.94,12,1,1,0
4964,3,9,1531.8,15,2,2,0
4965,23,7,1155.39,7,1,1,0
4966,25,5,1288.71,5,0,0,0
4967,45,2,1575.0,29,4,0,1
4968,20,5,1159.12,5,1,0,0
4969,31,4,1295.96,24,2,2,1
4970,14,8,1110.55,27,2,2,0
4971,8,4,1627.66,28,1,1,0
4972,20,7,973.27,28,2,2,0
4973,36,3,901.86,26,0,2,0
4974,54,3,1510.68,5,2,1,0
4975,54,2,577.71,19,1,3,0
4976,30,5,1450.52,18,2,1,0
4977,21,3,1143.58,18,2,0,1
4978,9,7,1187.37,20,0,1,0
4979,11,6,1459.89,7,0,0,0
4980,42,4,1112.0,27,0,4,1
4981,35,4,1288.92,7,1,2,0
4982,47,8,1304.5,22,1,1,1
4983,12,3,1301.38,14,1,0,0
4984,9,9,1010.71,22,0,1,0
4985,54,5,813.1,17,1,3,1
4986,56,7,1138.8,16,2,1,0
4987,22,3,1381.08,7,0,1,0
